2024-10-24 22:58:53,  11,  0,  0,  46,  0
2024-10-24 23:02:29,  11,  0,  0,  23,  0
2024-10-24 23:02:32,  11,  0,  0,  0,  0
2024-10-24 23:02:35,  11,  0,  0,  0,  0
2024-10-24 23:02:38,  11,  0,  0,  0,  0
2024-10-24 23:02:41,  11,  0,  0,  0,  0
2024-10-25 01:07:52,  11,  0,  0,  23,  0
2024-10-25 01:07:55,  11,  0,  0,  0,  0
2024-10-25 01:07:58,  11,  0,  0,  0,  0
2024-10-25 01:08:01,  11,  0,  0,  0,  0
2024-10-25 01:08:04,  11,  0,  0,  0,  0
2024-10-25 01:10:26,  0,  16,  0,  2,  0
2024-10-25 01:10:59,  0,  9,  0,  3,  0
2024-10-25 01:11:32,  0,  5,  0,  2,  0
2024-10-25 01:12:05,  0,  12,  0,  6,  0
2024-10-25 14:18:16,  0,  0,  0,  0,  0
2024-10-25 14:18:19,  0,  0,  0,  0,  0
2024-10-25 14:18:22,  0,  0,  0,  0,  0
2024-10-25 14:18:26,  0,  0,  0,  0,  0
2024-10-25 14:18:44,  0,  0,  0,  0,  0
2024-10-25 14:18:47,  0,  0,  0,  0,  0
2024-10-25 14:18:50,  0,  0,  0,  0,  0
2024-10-25 14:18:53,  0,  0,  0,  0,  0
2024-10-25 14:18:56,  0,  0,  0,  0,  0
2024-10-25 14:18:59,  0,  0,  0,  0,  0
2024-10-25 14:19:02,  0,  0,  0,  0,  0
2024-10-25 14:19:05,  0,  0,  0,  0,  0
2024-10-25 14:19:21,  0,  0,  0,  0,  0
2024-10-25 14:19:24,  0,  0,  0,  0,  0
2024-10-25 14:20:06,  0,  0,  0,  0,  0
2024-10-25 14:20:09,  0,  0,  0,  0,  0
2024-10-25 14:20:51,  0,  0,  0,  0,  0
2024-10-25 14:20:54,  0,  0,  0,  0,  0
2024-10-25 14:21:25,  0,  0,  0,  0,  0
2024-10-25 14:23:13,  11,  0,  0,  0,  0
2024-10-25 14:23:16,  11,  0,  0,  0,  0
2024-10-25 14:23:56,  0,  0,  0,  0,  0
2024-10-25 14:30:00,  0,  0,  0,  3,  0
2024-10-25 14:31:48,  0,  0,  0,  7,  0
2024-10-25 14:32:51,  0,  0,  0,  7,  0
2024-10-25 14:33:55,  0,  0,  0,  0,  0
2024-10-25 14:34:28,  0,  0,  0,  0,  0
2024-10-25 14:36:05,  0,  0,  0,  2,  0
2024-10-25 14:46:29,  0,  16,  0,  1,  0
2024-10-25 15:31:15,  0,  0,  0,  2,  0
2024-10-25 15:31:27,  11,  0,  0,  1,  0
2024-10-25 15:31:30,  11,  0,  0,  0,  0
2024-10-25 15:57:35,  0,  1,  0,  35,  0
2024-10-25 16:02:17,  11,  0,  0,  21,  0
2024-10-25 16:06:16,  11,  0,  0,  21,  0
2024-10-25 16:06:19,  11,  0,  0,  0,  0
2024-10-25 16:07:07,  11,  0,  0,  21,  0
2024-10-25 16:16:39,  11,  0,  0,  33,  0
2024-10-25 16:17:47,  0,  0,  0,  10,  0
2024-10-25 16:38:23,  11,  0,  0,  0,  0
2024-10-25 16:38:26,  11,  0,  0,  0,  0
2024-10-25 16:38:29,  11,  0,  0,  0,  0
2024-10-25 16:39:19,  0,  0,  0,  0,  0
2024-10-25 16:39:52,  0,  0,  0,  0,  0
2024-10-25 16:58:00,  11,  0,  0,  0,  0
2024-10-25 17:16:28,  0,  0,  0,  0,  0
2024-10-25 17:55:34,  11,  0,  0,  0,  0
2024-10-25 18:11:52,  0,  0,  0,  0,  0
2024-10-25 18:18:15,  11,  0,  0,  124,  0
2024-10-25 18:18:18,  11,  0,  0,  0,  0
2024-10-25 18:21:12,  11,  0,  0,  205,  0
2024-10-25 18:31:18,  11,  0,  0,  205,  0
2024-10-25 18:31:21,  11,  0,  0,  0,  0
2024-10-25 18:31:24,  11,  0,  0,  0,  0
2024-10-25 20:31:27,  11,  122,  122,  0,  0
2024-10-25 20:31:30,  11,  0,  0,  0,  0
2024-10-25 20:34:33,  0,  116,  0,  0,  1
2024-10-27 13:51:12,  0,  0,  0,  2,  0
2024-10-27 13:51:45,  0,  0,  0,  4,  0
2024-10-27 13:52:18,  0,  0,  0,  1,  0
2024-10-27 13:57:09,  0,  7,  0,  0,  0
2024-10-27 13:57:42,  0,  12,  0,  0,  0
2024-10-27 13:58:15,  0,  12,  0,  0,  0
2024-10-27 13:58:48,  0,  0,  0,  45,  0
2024-10-27 13:59:21,  0,  0,  0,  10,  0
2024-10-27 14:02:26,  0,  69,  69,  0,  0
2024-10-27 14:02:59,  0,  75,  75,  0,  0
2024-10-27 14:03:32,  0,  75,  75,  0,  0
2024-10-27 14:04:05,  0,  75,  75,  0,  0
2024-10-27 14:04:38,  0,  75,  75,  0,  0
2024-10-27 14:05:11,  0,  75,  75,  0,  0
2024-10-27 14:05:44,  0,  75,  75,  0,  0
2024-10-27 14:06:17,  0,  75,  75,  0,  0
2024-10-27 14:06:50,  0,  75,  75,  0,  0
2024-10-27 14:07:23,  0,  23,  23,  0,  0
2024-10-27 14:07:57,  0,  0,  0,  0,  0
2024-10-27 14:08:36,  0,  0,  0,  0,  0
2024-10-27 14:09:22,  0,  0,  0,  0,  0
2024-10-27 14:12:33,  0,  0,  0,  0,  0
2024-10-27 14:12:36,  0,  0,  0,  0,  0
2024-10-27 14:12:39,  0,  0,  0,  0,  0
2024-10-27 14:15:49,  0,  0,  0,  0,  0
2024-10-27 14:16:08,  0,  0,  0,  0,  0
2024-10-27 14:16:11,  0,  0,  0,  0,  0
2024-10-27 14:16:14,  0,  0,  0,  0,  0
2024-10-27 14:16:51,  0,  0,  0,  0,  0
2024-10-27 14:17:24,  0,  3,  0,  0,  0
2024-10-27 14:17:57,  0,  0,  0,  0,  0
2024-10-27 14:18:30,  0,  0,  0,  0,  0
2024-10-27 14:29:52,  0,  0,  0,  0,  0
2024-10-27 14:30:10,  0,  0,  0,  1,  0
2024-10-27 14:30:13,  0,  0,  0,  0,  0
2024-10-27 14:30:46,  0,  0,  0,  0,  0
2024-10-27 14:31:19,  0,  0,  0,  0,  0
2024-10-27 14:33:18,  0,  0,  0,  0,  0
2024-10-27 14:33:51,  0,  0,  0,  0,  0
2024-10-27 14:34:24,  0,  0,  0,  0,  0
2024-10-27 14:34:57,  0,  0,  0,  0,  0
2024-10-27 14:35:30,  0,  0,  0,  0,  0
2024-10-27 14:35:46,  0,  0,  0,  0,  0
2024-10-27 14:35:49,  0,  0,  0,  0,  0
2024-10-27 14:35:52,  0,  0,  0,  0,  0
2024-10-27 14:36:29,  0,  0,  0,  8,  0
2024-10-27 14:37:02,  0,  0,  0,  42,  0
2024-10-27 14:37:35,  0,  0,  0,  28,  0
2024-10-27 14:38:08,  0,  0,  0,  2,  0
2024-10-27 14:38:41,  0,  0,  0,  2,  0
2024-10-27 14:39:14,  0,  0,  0,  2,  0
2024-10-27 14:39:47,  0,  0,  0,  0,  0
2024-10-27 14:40:50,  0,  0,  0,  2,  0
2024-10-27 14:41:23,  0,  0,  0,  1,  0
2024-10-27 14:41:56,  0,  1,  0,  0,  0
2024-10-27 14:42:29,  0,  0,  0,  0,  0
2024-10-27 14:43:46,  0,  0,  0,  0,  0
2024-10-27 14:44:15,  0,  0,  0,  0,  0
2024-10-27 14:44:18,  0,  0,  0,  0,  0
2024-10-27 14:51:09,  0,  0,  0,  0,  0
2024-10-27 14:53:22,  0,  0,  0,  0,  0
2024-10-27 14:53:55,  0,  8,  0,  0,  0
2024-10-27 14:54:08,  0,  0,  0,  0,  0
2024-10-27 14:56:25,  0,  0,  0,  0,  0
2024-10-27 14:56:28,  0,  0,  0,  0,  0
2024-10-27 14:56:31,  0,  0,  0,  0,  0
2024-10-27 14:56:34,  0,  0,  0,  0,  0
2024-10-27 14:56:37,  0,  0,  0,  0,  0
2024-10-27 14:57:09,  0,  2,  0,  0,  0
2024-10-27 14:57:12,  0,  0,  0,  0,  0
2024-10-27 14:57:15,  0,  0,  0,  0,  0
2024-10-27 14:57:53,  0,  0,  0,  0,  0
2024-10-27 14:58:43,  0,  0,  0,  0,  0
2024-10-27 14:59:29,  0,  0,  0,  0,  0
2024-10-27 15:00:02,  0,  0,  0,  0,  0
2024-10-27 15:02:32,  0,  0,  0,  0,  0
2024-10-27 15:02:35,  0,  0,  0,  0,  0
2024-10-27 15:02:57,  0,  0,  0,  0,  0
2024-10-27 15:03:00,  0,  0,  0,  0,  0
2024-10-27 15:03:03,  0,  0,  0,  0,  0
2024-10-27 15:03:06,  0,  0,  0,  0,  0
2024-10-27 15:03:09,  0,  0,  0,  0,  0
2024-10-27 15:03:32,  0,  0,  0,  0,  0
2024-10-27 15:03:35,  0,  0,  0,  0,  0
2024-10-27 15:03:38,  0,  0,  0,  0,  0
2024-10-27 15:03:41,  0,  0,  0,  0,  0
2024-10-27 15:03:44,  0,  0,  0,  0,  0
2024-10-27 15:03:47,  0,  0,  0,  0,  0
2024-10-27 15:03:50,  0,  0,  0,  0,  0
2024-10-27 15:03:53,  0,  0,  0,  0,  0
2024-10-27 15:05:18,  0,  0,  0,  0,  0
2024-10-27 15:06:15,  0,  0,  0,  0,  0
2024-10-27 15:06:43,  0,  0,  0,  0,  0
2024-10-27 15:06:46,  0,  0,  0,  0,  0
2024-10-27 15:08:29,  0,  0,  0,  0,  0
2024-10-27 15:19:45,  0,  0,  0,  0,  0
2024-10-27 15:20:18,  0,  0,  0,  0,  0
2024-10-27 15:20:51,  0,  0,  0,  0,  0
2024-10-27 16:23:29,  0,  0,  0,  0,  0
2024-10-27 16:24:18,  0,  0,  0,  0,  0
2024-10-27 16:24:21,  0,  0,  0,  0,  0
2024-10-27 16:27:27,  0,  0,  0,  0,  0
2024-10-27 16:28:00,  0,  0,  0,  0,  0
2024-10-27 16:28:33,  0,  0,  0,  0,  0
2024-10-27 16:29:06,  0,  0,  0,  0,  0
2024-10-27 16:29:39,  0,  0,  0,  0,  0
2024-10-27 16:30:12,  0,  0,  0,  0,  0
2024-10-27 16:30:45,  0,  0,  0,  0,  0
2024-10-27 16:31:18,  0,  0,  0,  0,  0
2024-10-27 16:31:51,  0,  0,  0,  0,  0
2024-10-27 16:32:24,  0,  0,  0,  0,  0
2024-10-27 16:32:57,  0,  0,  0,  0,  0
2024-10-27 16:33:30,  0,  0,  0,  0,  0
2024-10-27 16:34:03,  0,  0,  0,  0,  0
2024-10-27 16:34:37,  0,  0,  0,  0,  0
2024-10-27 16:35:10,  0,  0,  0,  0,  0
2024-10-27 16:35:18,  0,  0,  0,  0,  0
2024-10-27 16:35:21,  0,  0,  0,  0,  0
2024-10-27 16:35:24,  0,  0,  0,  0,  0
2024-10-27 16:43:21,  0,  0,  0,  0,  0
2024-10-27 16:43:27,  0,  0,  0,  0,  0
2024-10-27 16:44:30,  0,  0,  0,  0,  0
2024-10-27 16:45:03,  0,  0,  0,  0,  0
2024-10-27 16:45:36,  0,  0,  0,  0,  0
2024-10-27 16:46:59,  0,  0,  0,  0,  0
2024-10-27 16:57:14,  0,  0,  0,  2,  0
2024-10-27 16:57:47,  0,  0,  0,  3,  0
2024-10-27 16:58:20,  0,  0,  0,  3,  0
2024-10-27 16:58:53,  0,  1,  0,  0,  0
2024-10-27 16:59:26,  0,  0,  0,  0,  0
2024-10-27 16:59:59,  0,  4,  4,  0,  0
2024-10-27 17:00:32,  0,  0,  0,  23,  0
2024-10-27 17:05:53,  0,  0,  0,  0,  0
2024-10-27 17:07:50,  0,  0,  0,  0,  0
2024-10-27 17:08:23,  0,  0,  0,  0,  0
2024-10-27 17:10:05,  0,  0,  0,  0,  0
2024-10-27 17:10:08,  0,  0,  0,  0,  0
2024-10-27 17:10:11,  0,  0,  0,  0,  0
2024-10-27 17:13:06,  0,  0,  0,  0,  0
2024-10-27 17:13:39,  0,  0,  0,  0,  0
2024-10-27 17:14:12,  0,  0,  0,  0,  0
2024-10-27 17:16:10,  0,  0,  0,  0,  0
2024-10-27 17:18:01,  0,  0,  0,  0,  0
2024-10-27 17:18:34,  0,  0,  0,  0,  0
2024-10-27 17:23:53,  0,  0,  0,  0,  0
2024-10-27 17:24:06,  0,  0,  0,  0,  0
2024-10-27 17:24:09,  0,  0,  0,  0,  0
2024-10-27 17:26:02,  0,  0,  0,  0,  0
2024-10-27 17:26:19,  0,  0,  0,  0,  0
2024-10-27 17:26:22,  0,  0,  0,  0,  0
2024-10-27 17:30:50,  0,  0,  0,  0,  0
2024-10-27 17:31:23,  0,  0,  0,  0,  0
2024-10-27 17:31:38,  0,  0,  0,  0,  0
2024-10-27 17:31:41,  0,  0,  0,  0,  0
2024-10-27 17:31:44,  0,  0,  0,  0,  0
2024-10-27 17:31:47,  0,  0,  0,  0,  0
2024-10-27 17:32:52,  0,  0,  0,  0,  0
2024-10-27 17:32:55,  0,  0,  0,  0,  0
2024-10-27 17:33:28,  0,  0,  0,  0,  0
2024-10-27 17:33:52,  0,  0,  0,  0,  0
2024-10-27 17:33:55,  0,  0,  0,  0,  0
2024-10-27 17:35:25,  0,  0,  0,  0,  0
2024-10-27 17:43:39,  0,  0,  0,  0,  0
2024-10-27 17:44:12,  0,  0,  0,  0,  0
2024-10-27 17:44:45,  0,  0,  0,  0,  0
2024-10-27 17:46:15,  0,  0,  0,  0,  0
2024-10-27 17:46:24,  0,  0,  0,  0,  0
2024-10-27 17:46:27,  0,  0,  0,  0,  0
2024-10-27 17:46:31,  0,  0,  0,  0,  0
2024-10-27 17:46:34,  0,  0,  0,  0,  0
2024-10-27 17:49:50,  0,  0,  0,  0,  0
2024-10-27 17:50:23,  0,  0,  0,  0,  0
2024-10-27 17:50:56,  0,  0,  0,  0,  0
2024-10-27 17:51:29,  0,  0,  0,  0,  0
2024-10-27 17:51:39,  0,  0,  0,  0,  0
2024-10-27 17:51:42,  0,  0,  0,  0,  0
2024-10-27 17:51:45,  0,  0,  0,  0,  0
2024-10-27 17:51:48,  0,  0,  0,  0,  0
2024-10-27 20:42:24,  0,  0,  0,  0,  0
2024-10-27 20:42:27,  0,  0,  0,  0,  0
2024-10-27 20:42:30,  0,  0,  0,  0,  0
2024-10-27 20:43:15,  0,  0,  0,  0,  0
2024-10-27 20:47:16,  0,  0,  0,  1,  0
2024-10-27 20:47:49,  0,  0,  0,  0,  0
2024-10-27 20:48:53,  0,  0,  0,  1,  0
2024-10-27 20:49:26,  0,  0,  0,  1,  0
2024-10-27 20:51:42,  0,  0,  0,  1,  0
2024-10-27 20:52:15,  0,  1,  0,  0,  0
2024-10-27 20:52:48,  0,  0,  0,  0,  0
2024-10-27 20:53:48,  0,  0,  0,  0,  0
2024-10-27 20:54:21,  0,  1,  0,  0,  0
2024-10-27 20:54:47,  0,  0,  0,  1,  0
2024-10-27 20:54:50,  0,  0,  0,  0,  0
2024-10-27 20:54:53,  0,  0,  0,  0,  0
2024-10-27 20:55:45,  0,  0,  0,  0,  0
2024-10-27 20:56:18,  0,  0,  0,  0,  0
2024-10-27 20:56:47,  0,  3,  0,  0,  0
2024-10-27 20:57:36,  0,  2,  2,  0,  0
2024-10-27 20:58:09,  0,  0,  0,  0,  0
2024-10-27 21:02:38,  0,  0,  0,  0,  0
2024-10-27 21:03:11,  0,  0,  0,  0,  0
2024-10-27 21:03:44,  0,  0,  0,  0,  0
2024-10-27 21:05:28,  0,  0,  0,  0,  0
2024-10-27 21:05:31,  0,  0,  0,  0,  0
2024-10-27 21:05:34,  0,  0,  0,  0,  0
2024-10-27 21:05:37,  0,  0,  0,  0,  0
2024-10-27 21:06:33,  0,  1,  0,  0,  0
2024-10-27 21:07:06,  0,  0,  0,  0,  0
2024-10-27 21:08:45,  0,  0,  0,  0,  0
2024-10-27 21:08:56,  0,  0,  0,  0,  0
2024-10-27 21:08:59,  0,  0,  0,  0,  0
2024-10-27 21:13:09,  0,  0,  0,  1,  0
2024-10-27 21:13:42,  0,  0,  0,  0,  0
2024-10-27 21:14:15,  0,  0,  0,  0,  0
2024-10-27 21:14:48,  0,  0,  0,  0,  0
2024-10-27 21:45:21,  0,  0,  0,  0,  0
2024-10-27 21:45:54,  0,  0,  0,  0,  0
2024-10-27 21:46:16,  0,  0,  0,  0,  0
2024-10-27 21:46:19,  0,  0,  0,  0,  0
2024-10-27 21:53:04,  0,  0,  0,  0,  0
2024-10-27 21:53:24,  0,  0,  0,  0,  0
2024-10-27 21:53:27,  0,  0,  0,  0,  0
2024-10-27 21:54:11,  0,  1,  0,  1,  0
2024-10-27 21:54:17,  0,  0,  0,  0,  0
2024-10-27 21:54:20,  0,  0,  0,  0,  0
2024-10-27 21:54:23,  0,  0,  0,  0,  0
2024-10-27 21:54:33,  0,  0,  0,  0,  0
2024-10-27 21:55:11,  0,  0,  0,  0,  0
2024-10-27 22:09:08,  0,  0,  0,  0,  0
2024-10-27 22:21:41,  0,  0,  0,  0,  0
2024-10-27 22:24:42,  0,  0,  0,  0,  0
2024-10-27 22:32:44,  0,  0,  0,  0,  0
2024-10-27 22:33:17,  0,  0,  0,  0,  0
2024-10-27 22:40:41,  0,  0,  0,  0,  0
2024-10-27 22:41:14,  0,  1,  0,  0,  0
2024-10-27 22:41:47,  0,  0,  0,  0,  0
2024-10-27 22:45:49,  0,  0,  0,  0,  0
2024-10-27 22:46:55,  0,  0,  0,  1,  0
2024-10-27 22:47:28,  0,  0,  0,  0,  0
2024-10-27 22:48:01,  0,  0,  0,  1,  0
2024-10-27 22:48:34,  0,  0,  0,  0,  0
2024-10-27 22:51:12,  0,  0,  0,  0,  0
2024-10-27 22:51:45,  0,  0,  0,  0,  0
2024-10-27 22:52:48,  0,  0,  0,  0,  0
2024-10-27 22:53:21,  0,  0,  0,  0,  0
2024-10-27 22:53:54,  0,  0,  0,  0,  0
2024-10-27 22:54:27,  0,  0,  0,  0,  0
2024-10-27 22:55:00,  0,  0,  0,  2,  0
2024-10-27 22:55:33,  0,  0,  0,  0,  0
2024-10-27 22:56:06,  0,  0,  0,  1,  0
2024-10-27 22:56:25,  11,  0,  0,  0,  0
2024-10-27 22:56:59,  4,  13,  0,  2,  0
2024-10-27 22:57:02,  11,  0,  0,  0,  0
2024-10-27 22:57:05,  11,  0,  0,  0,  0
2024-10-27 22:57:22,  11,  8,  0,  0,  0
2024-10-27 22:58:57,  7,  5,  0,  1,  0
2024-10-27 22:59:30,  0,  0,  0,  0,  0
2024-10-27 22:59:53,  11,  18,  0,  0,  0
2024-10-27 22:59:56,  11,  0,  0,  0,  0
2024-10-27 22:59:59,  11,  0,  0,  0,  0
2024-10-27 23:00:02,  11,  0,  0,  0,  0
2024-10-27 23:00:07,  11,  6,  0,  0,  0
2024-10-27 23:00:40,  0,  1,  0,  23,  0
2024-10-27 23:01:13,  0,  0,  0,  0,  0
2024-10-27 23:01:46,  0,  1,  0,  0,  0
2024-10-27 23:02:08,  11,  1,  0,  0,  0
2024-10-27 23:02:41,  5,  14,  0,  1,  0
2024-10-27 23:03:14,  10,  13,  0,  0,  0
2024-10-27 23:03:48,  5,  25,  0,  1,  0
2024-10-27 23:03:51,  11,  0,  0,  0,  0
2024-10-27 23:03:54,  11,  0,  0,  0,  0
2024-10-27 23:03:57,  11,  0,  0,  0,  0
2024-10-27 23:04:00,  11,  0,  0,  0,  0
2024-10-27 23:04:03,  11,  0,  0,  0,  0
2024-10-27 23:04:06,  11,  0,  0,  0,  0
2024-10-27 23:04:09,  11,  0,  0,  0,  0
2024-10-27 23:04:12,  11,  0,  0,  0,  0
2024-10-27 23:04:15,  11,  0,  0,  0,  0
2024-10-27 23:04:18,  11,  0,  0,  0,  0
2024-10-27 23:04:21,  11,  0,  0,  0,  0
2024-10-27 23:04:24,  11,  0,  0,  0,  0
2024-10-27 23:04:59,  1,  26,  0,  1,  0
2024-10-27 23:10:20,  10,  22,  0,  0,  0
2024-10-27 23:12:33,  0,  0,  0,  0,  0
2024-10-27 23:13:06,  0,  0,  0,  0,  0
2024-10-27 23:13:59,  0,  0,  0,  0,  0
2024-10-28 00:31:54,  0,  1,  0,  34,  0
2024-10-28 00:32:27,  0,  0,  0,  0,  0
2024-10-28 00:33:00,  0,  0,  0,  0,  0
2024-10-28 00:33:33,  0,  0,  0,  0,  0
2024-10-28 00:34:44,  0,  0,  0,  0,  0
2024-10-28 00:35:17,  0,  18,  0,  0,  0
2024-10-28 00:35:50,  0,  1,  0,  0,  0
2024-10-28 00:36:23,  0,  0,  0,  0,  0
